# ========
# captured on: Mon Nov 10 22:26:28 2014
# hostname : euler16
# os release : 2.6.32-358.6.2.el6.x86_64
# perf version : 2.6.32-358.23.2.el6.x86_64.debug
# arch : x86_64
# nrcpus online : 64
# nrcpus avail : 64
# cpudesc : AMD Opteron(TM) Processor 6274 
# cpuid : AuthenticAMD,21,1,2
# total memory : 132151156 kB
# cmdline : /usr/bin/perf record -a -e cache-misses -o rs_32.cache -- ./dress 
# event : name = cache-misses, type = 0, config = 0x3, config1 = 0x0, config2 = 0x0, excl_usr = 0, excl_kern = 0, excl_host = 0, excl_guest = 1, precise_ip = 0, id = { 16065, 16066, 16067, 16068, 16069, 16070, 16071, 16072, 16073, 16074, 16075, 16076, 16077, 16078, 16079, 16080, 16081, 16082, 16083, 16084, 16085, 16086, 16087, 16088, 16089, 16090, 16091, 16092, 16093, 16094, 16095, 16096, 16097, 16098, 16099, 16100, 16101, 16102, 16103, 16104, 16105, 16106, 16107, 16108, 16109, 16110, 16111, 16112, 16113, 16114, 16115, 16116, 16117, 16118, 16119, 16120, 16121, 16122, 16123, 16124, 16125, 16126, 16127, 16128 }
# HEADER_CPU_TOPOLOGY info available, use -I to display
# HEADER_NUMA_TOPOLOGY info available, use -I to display
# ========
#
# Samples: 855K of event 'cache-misses'
# Event count (approx.): 3258944643
#
# Overhead,Command,Shared Object,Symbol
2.86,          dress,[kernel.kallsyms]          ,[k] 0xffffffffa0304ba1                                                                                                                                                                                                                                                                                                                                                                                                                                                        
2.45,          dress,libc-2.12.so               ,[.] __mcount_internal                                                                                                                                                                                                                                                                                                                                                                                                                                                         
1.46,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::raw_reference<int>::type thrust::raw_reference_cast<int>(int&)                                                                                                                                                                                                                                                                                                                                                                                            
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::temporary_allocator<int, thrust::system::cpp::detail::tag>::system()                                                                                                                                                                                                                                                                                                                                                                                      
0.00,          dress,libChronoEngine_Parallel.so,[.] void thrust::iterator_core_access::increment<thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default> >(thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>&)                                                                                                                                                                                                                    
0.00,          dress,libChronoEngine.so         ,[.] _ZN6chrono8ChMatrixIdE7ElementEii@plt                                                                                                                                                                                                                                                                                                                                                                                                                                     
0.00,          dress,libChronoEngine_Parallel.so,[.] real3* thrust::system::cpp::detail::for_each_n<thrust::system::cpp::detail::tag, real3*, long, thrust::detail::allocator_traits_detail::gozer>(thrust::system::cpp::detail::execution_policy<thrust::system::cpp::detail::tag>&, real3*, long, thrust::detail::allocator_traits_detail::gozer)                                                                                                                                                                            
0.00,          dress,libChronoEngine.so         ,[.] chrono::ChVector<double>::operator/(double) const                                                                                                                                                                                                                                                                                                                                                                                                                         
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::no_throw_allocator<thrust::detail::temporary_allocator<int, thrust::system::omp::detail::par_t> >::~no_throw_allocator()                                                                                                                                                                                                                                                                                                                                  
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZNK6thrust6system6detail8internal6scalar6detail12RadixEncoderIxEclEx@plt                                                                                                                                                                                                                                                                                                                                                                                                 
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::tagged_iterator<thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::system::omp::detail::par_t> thrust::system::detail::generic::transform<thrust::system::omp::detail::par_t, thrust::detail::tagged_iterator<thrust::detail::normal_iterator<int*>, thrust::system::omp::detail::par_t>, thrust::detail::tagged_iterator<thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_de
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::distance_from_result<thrust::iterator_facade<thrust::detail::normal_iterator<thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default> >, int, thrust::system::omp::detail::par_t, thrust::random_access_traversal_tag, thrust::reference<int, thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default>, long>, thrust::iterator_facade<thrust::d
0.00,          dress,libChronoEngine_Parallel.so,[.] omp_get_num_threads@plt                                                                                                                                                                                                                                                                                                                                                                                                                                                   
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6chrono10ChMatrix33IdED1Ev@plt                                                                                                                                                                                                                                                                                                                                                                                                                                         
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::pair<thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, unsigned long>::pair<thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, long>(thrust::pair<thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, long> const&)                                                                          
0.00,          dress,libChronoEngine_Parallel.so,[.] long thrust::detail::host_device_function<thrust::system::detail::generic::count_if_transform<unsigned int, thrust::detail::equal_to_value<int>, long>, long>::operator()<unsigned int>(unsigned int&) const                                                                                                                                                                                                                                                              
0.00,           qmgr,[unknown]                  ,[.] 0x00007f5f969c91d1                                                                                                                                                                                                                                                                                                                                                                                                                                                        
0.00,          dress,libChronoEngine_Parallel.so,[.] void thrust::system::detail::internal::scalar::sort_detail::stable_sort<thrust::detail::normal_iterator<long long*>, thrust::less<long long> >(thrust::detail::normal_iterator<long long*>, thrust::detail::normal_iterator<long long*>, thrust::less<long long>, thrust::detail::integral_constant<bool, true>)                                                                                                                                                          
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6chrono6ChBody12GetKfrictionEv@plt                                                                                                                                                                                                                                                                                                                                                                                                                                     
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust16iterator_adaptorINS_6detail15normal_iteratorINS_7pointerIxNS_6system3cpp6detail3tagENS_11use_defaultES8_EEEES9_S8_S8_S8_S8_S8_E7advanceEl@plt                                                                                                                                                                                                                                                                                                                 
0.00,          dress,libpthread-2.12.so         ,[.] start_thread                                                                                                                                                                                                                                                                                                                                                                                                                                                              
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZNK6thrust4lessIxEclERKxS3_@plt                                                                                                                                                                                                                                                                                                                                                                                                                                          
0.00,          dress,libChronoEngine_Parallel.so,[.] unsigned int thrust::reference<unsigned int, thrust::pointer<unsigned int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default>, thrust::use_default>::strip_const_get_value<thrust::system::cpp::detail::tag>(thrust::system::cpp::detail::tag const&) const                                                                                                                                                                                      
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust20iterator_core_access5equalINS_7pointerIxNS_6system3omp6detail5par_tENS_11use_defaultES7_EES8_EEbRKT_RKT0_@plt                                                                                                                                                                                                                                                                                                                                                 
0.00,   ksoftirqd/61,[kernel.kallsyms]          ,[k] 0xffffffff81065681                                                                                                                                                                                                                                                                                                                                                                                                                                                        
0.00,          dress,libChronoEngine_Parallel.so,[.] bool thrust::operator!=<thrust::detail::normal_iterator<int2*>, int2, thrust::system::cpp::detail::tag, thrust::random_access_traversal_tag, int2&, long, thrust::detail::normal_iterator<int2*>, int2, thrust::system::cpp::detail::tag, thrust::random_access_traversal_tag, int2&, long>(thrust::iterator_facade<thrust::detail::normal_iterator<int2*>, int2, thrust::system::cpp::detail::tag, thrust::random_access_traversal_tag, int2&, long> const&, thrust::iter
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::vector_base<float, std::allocator<float> >::end() const                                                                                                                                                                                                                                                                                                                                                                                                   
0.00,          dress,libChronoEngine_Parallel.so,[.] void thrust::detail::vector_base<float, std::allocator<float> >::range_assign<thrust::detail::normal_iterator<float const*> >(thrust::detail::normal_iterator<float const*>, thrust::detail::normal_iterator<float const*>)                                                                                                                                                                                                                                               
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZNK6thrust16iterator_adaptorINS_6detail15normal_iteratorINS_7pointerIxNS_6system3omp6detail5par_tENS_11use_defaultES8_EEEES9_S8_S8_S8_S8_S8_E11dereferenceEv@plt                                                                                                                                                                                                                                                                                                         
0.00,          dress,dress                      ,[.] __gnu_cxx::__aligned_buffer<std::pair<std::string const, chrono::TimerData> >::_M_addr() const                                                                                                                                                                                                                                                                                                                                                                            
0.00,          dress,libgomp.so.1.0.0           ,[.] gomp_init_task                                                                                                                                                                                                                                                                                                                                                                                                                                                            
0.00,          dress,libgomp.so.1.0.0           ,[.] gomp_new_team                                                                                                                                                                                                                                                                                                                                                                                                                                                             
0.00,          dress,libChronoEngine_Parallel.so,[.] void thrust::detail::host_function<thrust::detail::allocator_traits_detail::gozer, void>::operator()<real3>(real3&) const                                                                                                                                                                                                                                                                                                                                                 
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust20iterator_core_access11dereferenceINS_6detail15normal_iteratorINS_7pointerIxNS_6system3cpp6detail3tagENS_11use_defaultES9_EEEEEENT_9referenceERKSC_@plt                                                                                                                                                                                                                                                                                                        
0.00,   migration/34,[kernel.kallsyms]          ,[k] 0xffffffff8105970d                                                                                                                                                                                                                                                                                                                                                                                                                                                        
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::plus<unsigned int>::operator()(unsigned int const&, unsigned int const&) const                                                                                                                                                                                                                                                                                                                                                                                    
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZpLI5real3EvRN6thrust11host_vectorIT_SaIS3_EEERKS5_._omp_fn.16                                                                                                                                                                                                                                                                                                                                                                                                           
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6chrono21ChConstraintBilateral8host_RHSEP4int2PfPbP5real3S6_S6_S6_S6_S6_S3_._omp_fn.11                                                                                                                                                                                                                                                                                                                                                                                 
0.00,          dress,libChronoEngine.so         ,[.] _ZN6chrono13ChFrameMovingIdE11GetCoord_dtEv@plt                                                                                                                                                                                                                                                                                                                                                                                                                           
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::constant_iterator<unsigned int, thrust::use_default, thrust::use_default>::dereference() const                                                                                                                                                                                                                                                                                                                                                                    
0.00,          dress,libChronoEngine_Parallel.so,[.] bool thrust::operator==<thrust::detail::normal_iterator<unsigned int*>, unsigned int, thrust::system::cpp::detail::tag, thrust::random_access_traversal_tag, unsigned int&, long, thrust::detail::normal_iterator<unsigned int*>, unsigned int, thrust::system::cpp::detail::tag, thrust::random_access_traversal_tag, unsigned int&, long>(thrust::iterator_facade<thrust::detail::normal_iterator<unsigned int*>, unsigned int, thrust::system::cpp::detail::tag, thrust
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust15iterator_facadeINS_7pointerIxNS_6system3cpp6detail3tagENS_11use_defaultES6_EExS5_NS_27random_access_traversal_tagENS_9referenceIxS7_S6_EElEC2Ev@plt                                                                                                                                                                                                                                                                                                           
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_adaptor<thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, long long*, long long, thrust::system::omp::detail::par_t, thrust::random_access_traversal_tag, thrust::reference<long long, thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default>, long>::increment()                                                        
0.00,     watchdog/1,[kernel.kallsyms]          ,[k] 0xffffffff81510472                                                                                                                                                                                                                                                                                                                                                                                                                                                        
0.00,          dress,dress                      ,[.] thrust::iterator_facade<thrust::detail::normal_iterator<float const*>, float, thrust::system::cpp::detail::tag, thrust::random_access_traversal_tag, float const&, long>::operator+=(long)                                                                                                                                                                                                                                                                                
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust15iterator_facadeINS_7pointerIxNS_6system3cpp6detail3tagENS_11use_defaultES6_EExS5_NS_27random_access_traversal_tagENS_9referenceIxS7_S6_EElEpLEl@plt                                                                                                                                                                                                                                                                                                           
0.00,          dress,libChronoEngine_Parallel.so,[.] chrono::ChConstraintRigidRigid::Project(float*)                                                                                                                                                                                                                                                                                                                                                                                                                           
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::system::detail::generic::count_if_transform<unsigned int, thrust::detail::equal_to_value<int>, long>::operator()(unsigned int const&)                                                                                                                                                                                                                                                                                                                             
0.00,         master,[unknown]                  ,[.] 0x00007f2ff6d4e5c2                                                                                                                                                                                                                                                                                                                                                                                                                                                        
0.00,          dress,libChronoEngine_Parallel.so,[.] chrono::collision::host_Preprocess(unsigned int const&, int const*, real3 const*, real3 const*, real3 const*, unsigned int const*, real3 const*, real4 const*, real3*, real3*, real3*)                                                                                                                                                                                                                                                                                    
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::normal_iterator<int*> thrust::system::detail::internal::scalar::copy_detail::copy<thrust::detail::normal_iterator<thrust::pointer<int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default> >, thrust::detail::normal_iterator<int*> >(thrust::detail::normal_iterator<thrust::pointer<int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default> >, thrust::detail::normal_iterator<thrust::pointer<int, thr
0.00,    watchdog/61,[kernel.kallsyms]          ,[k] 0xffffffff810e127a                                                                                                                                                                                                                                                                                                                                                                                                                                                        
0.00,          dress,dress                      ,[.] thrust::detail::contiguous_storage<float, std::allocator<float> >::~contiguous_storage()                                                                                                                                                                                                                                                                                                                                                                                  
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::enable_if_defined<thrust::detail::minimum_system<thrust::system::omp::detail::par_t, thrust::system::omp::detail::par_t, thrust::detail::minimum_type_detail::any_conversion, thrust::detail::minimum_type_detail::any_conversion, thrust::detail::minimum_type_detail::any_conversion, thrust::detail::minimum_type_detail::any_conversion, thrust::detail::minimum_type_detail::any_conversion, thrust::detail::minimum_type_detail::any_conversion, thr
0.00,          dress,libChronoEngine_Parallel.so,[.] void std::vector<double, std::allocator<double> >::_M_insert_aux<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&&&)                                                                                                                                                                                                                                                                                    
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::pair<thrust::pointer<int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default>, unsigned long>::pair<thrust::pointer<int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default>, long>(thrust::pair<thrust::pointer<int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default>, long> const&)                                                                                                  
0.00,      events/33,[kernel.kallsyms]          ,[k] 0xffffffff81510472                                                                                                                                                                                                                                                                                                                                                                                                                                                        
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_adaptor<thrust::detail::normal_iterator<int2*>, int2*, thrust::use_default, thrust::use_default, thrust::use_default, thrust::use_default, thrust::use_default>::increment()                                                                                                                                                                                                                                                                             
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust6system3omp6detail4copyINS2_5par_tENS_6detail15normal_iteratorIPiEENS_7pointerIiS4_NS_11use_defaultESA_EEEET1_RNS2_16execution_policyIT_EET0_SH_SC_@plt                                                                                                                                                                                                                                                                                                         
0.00,          dress,dress                      ,[.] bool std::operator< <char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)                                                                                                                                                                                                                                   
0.00,          dress,libc-2.12.so               ,[.] __GI___libc_open                                                                                                                                                                                                                                                                                                                                                                                                                                                          
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::distance_from_result<thrust::iterator_facade<thrust::zip_iterator<thrust::tuple<thrust::detail::tagged_iterator<thrust::detail::normal_iterator<long long*>, thrust::system::omp::detail::par_t>, thrust::detail::tagged_iterator<thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::system::omp::detail::par_t>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_typ
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::contiguous_storage<int, thrust::detail::no_throw_allocator<thrust::detail::temporary_allocator<int, thrust::system::omp::detail::par_t> > >::begin()                                                                                                                                                                                                                                                                                                      
0.00,          dress,libChronoEngine_Parallel.so,[.] std::numeric_limits<unsigned long>::max()                                                                                                                                                                                                                                                                                                                                                                                                                                 
0.00,          dress,dress                      ,[.] std::_Rb_tree<std::string, std::pair<std::string const, chrono::TimerData>, std::_Select1st<std::pair<std::string const, chrono::TimerData> >, std::less<std::string>, std::allocator<std::pair<std::string const, chrono::TimerData> > >::_M_begin()                                                                                                                                                                                                                     
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust16iterator_adaptorINS_6detail15normal_iteratorIPjEES3_NS_11use_defaultES5_S5_S5_S5_E9incrementEv@plt                                                                                                                                                                                                                                                                                                                                                            
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::vector_base<unsigned int, std::allocator<unsigned int> >::data()                                                                                                                                                                                                                                                                                                                                                                                          
0.00,          dress,libChronoEngine_Parallel.so,[.] void thrust::system::detail::generic::detail::advance<thrust::detail::normal_iterator<float const*>, unsigned long>(thrust::detail::normal_iterator<float const*>&, unsigned long, thrust::random_access_traversal_tag)                                                                                                                                                                                                                                                   
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::vector_base<real4, std::allocator<real4> >::front()                                                                                                                                                                                                                                                                                                                                                                                                       
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::vector_base<int, std::allocator<int> >::data()                                                                                                                                                                                                                                                                                                                                                                                                            
0.00,          dress,libChronoEngine_Parallel.so,[.] MatMult(M33 const&, real3 const&)                                                                                                                                                                                                                                                                                                                                                                                                                                         
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6chrono9collision13ChCBroadphase32host_Store_AABB_BIN_IntersectionEPK5real3PKjPjS7_._omp_fn.1                                                                                                                                                                                                                                                                                                                                                                          
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust6system3omp6detail11stable_sortINS2_5par_tENS_6detail15normal_iteratorIPxEENS_4lessIxEEEEvRNS2_16execution_policyIT_EET0_SF_T1_._omp_fn.7                                                                                                                                                                                                                                                                                                                       
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::pair<thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, long>::pair(thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default> const&, long const&)                                                                                                                                                                                                          
0.00,   ksoftirqd/40,[kernel.kallsyms]          ,[k] 0xffffffff810138a6                                                                                                                                                                                                                                                                                                                                                                                                                                                        
0.00,          dress,libChronoEngine.so         ,[.] _ZNK6chrono8ChVectorIdEplERKS1_@plt                                                                                                                                                                                                                                                                                                                                                                                                                                       
0.00,          dress,dress                      ,[.] thrust::system::detail::internal::uniform_decomposition<long>::uniform_decomposition(long, long, long)                                                                                                                                                                                                                                                                                                                                                                    
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust9referenceIxNS_7pointerIxNS_6system3cpp6detail3tagENS_11use_defaultES6_EES6_EC1ERKS7_@plt                                                                                                                                                                                                                                                                                                                                                                       
0.00,    watchdog/21,[kernel.kallsyms]          ,[k] 0xffffffff810966d9                                                                                                                                                                                                                                                                                                                                                                                                                                                        
0.00,          dress,libChronoEngine_Parallel.so,[.] _make_int2(int const&, int const&)                                                                                                                                                                                                                                                                                                                                                                                                                                        
0.00,          dress,libgomp.so.1.0.0           ,[.] gomp_work_share_end_nowait                                                                                                                                                                                                                                                                                                                                                                                                                                                
0.00,          dress,libChronoEngine_Parallel.so,[.] void thrust::system::detail::internal::scalar::stable_radix_sort_by_key<thrust::detail::normal_iterator<int*>, thrust::detail::normal_iterator<int*> >(thrust::detail::normal_iterator<int*>, thrust::detail::normal_iterator<int*>, thrust::detail::normal_iterator<int*>)                                                                                                                                                                                               
0.00,          dress,libnvidia-glcore.so.331.20 ,[.] 0x0000000000fd5274                                                                                                                                                                                                                                                                                                                                                                                                                                                        
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::tagged_allocator<int, thrust::system::omp::detail::par_t, thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default> >::tagged_allocator(thrust::detail::tagged_allocator<int, thrust::system::omp::detail::par_t, thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default> > const&)                                                                                   
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZNK6thrust9referenceIxNS_7pointerIxNS_6system3cpp6detail3tagENS_11use_defaultES6_EES6_E21convert_to_value_typeIS5_EExPT_@plt                                                                                                                                                                                                                                                                                                                                             
0.00,          dress,dress                      ,[.] void thrust::iterator_core_access::advance<thrust::detail::normal_iterator<float const*> >(thrust::detail::normal_iterator<float const*>&, thrust::detail::normal_iterator<float const*>::difference_type)                                                                                                                                                                                                                                                                
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::vector_base<int, std::allocator<int> >::front()                                                                                                                                                                                                                                                                                                                                                                                                           
0.00,    watchdog/31,[kernel.kallsyms]          ,[k] 0xffffffff8150dea3                                                                                                                                                                                                                                                                                                                                                                                                                                                        
0.00,          dress,libChronoEngine_Parallel.so,[.] _Z24portalCanEncapsuleOriginRK7simplexRK5real3@plt                                                                                                                                                                                                                                                                                                                                                                                                                        
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::tagged_allocator<int, thrust::system::omp::detail::par_t, thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default> >::tagged_allocator()                                                                                                                                                                                                                                                                        
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_facade<thrust::transform_iterator<bbox_transformation, thrust::detail::normal_iterator<real3*>, thrust::pair<real3, real3>, thrust::use_default>, thrust::pair<real3, real3>, thrust::system::cpp::detail::tag, std::random_access_iterator_tag, thrust::pair<real3, real3>, long>::derived()                                                                                                                                                            
